com.victronenergy.battery.socketcan_can0_vi1_uc427738
44	/History/TimeSinceLastFullCharge	INT32	9495	9495s
45	/Soc	DOUBLE	83.0199966430664	83.0%
45	/History/TimeSinceLastFullCharge	INT32	9496	9496s
45	/Dc/0/Current	DOUBLE	-75.5	-75.5A
45	/Dc/0/Power	INT32	-3955	-3955W
46	/Soc	DOUBLE	83.01000213623047	83.0%
46	/History/TimeSinceLastFullCharge	INT32	9497	9497s
47	/Dc/0/Voltage	DOUBLE	52.380001068115234	52.38V
47	/Dc/0/Current	DOUBLE	-76.0999984741211	-76.1A
47	/Dc/0/Power	INT32	-3986	-3986W
47	/Soc	DOUBLE	83.0	83.0%
47	/History/TimeSinceLastFullCharge	INT32	9498	9498s
48	/Soc	DOUBLE	82.9800033569336	83.0%
48	/ConsumedAmphours	DOUBLE	-32.099998474121094	-32.1Ah
48	/History/TimeSinceLastFullCharge	INT32	9499	9499s
48	/Dc/0/Voltage	DOUBLE	52.47999954223633	52.48V
48	/Dc/0/Current	DOUBLE	-62.599998474121094	-62.6A
48	/Dc/0/Power	INT32	-3285	-3285W
49	/TimeToGo	UINT32	6420	6420s
49	/History/TotalAhDrawn	DOUBLE	524.7000122070312	524.7Ah
49	/History/TimeSinceLastFullCharge	INT32	9500	9500s
50	/Dc/0/Voltage	DOUBLE	52.4900016784668	52.49V
50	/Dc/0/Current	DOUBLE	-51.400001525878906	-51.4A
50	/Dc/0/Power	INT32	-2697	-2697W
50	/Soc	DOUBLE	82.97000122070312	83.0%
50	/TimeToGo	UINT32	6540	6540s
50	/History/TimeSinceLastFullCharge	INT32	9501	9501s
51	/Dc/0/Voltage	DOUBLE	52.5	52.50V
51	/Dc/0/Current	DOUBLE	-51.5	-51.5A
51	/Dc/0/Power	INT32	-2703	-2703W
51	/Soc	DOUBLE	82.95999908447266	83.0%
51	/TimeToGo	UINT32	6600	6600s
51	/History/TimeSinceLastFullCharge	INT32	9502	9502s
52	/Soc	DOUBLE	82.94999694824219	82.9%
52	/TimeToGo	UINT32	6720	6720s
52	/History/TimeSinceLastFullCharge	INT32	9503	9503s
53	/Dc/0/Current	DOUBLE	-51.400001525878906	-51.4A
53	/Dc/0/Power	INT32	-2698	-2698W
53	/TimeToGo	UINT32	6780	6780s
53	/History/TimeSinceLastFullCharge	INT32	9504	9504s
54	/Dc/0/Voltage	DOUBLE	52.4900016784668	52.49V
54	/Dc/0/Current	DOUBLE	-55.20000076293945	-55.2A
54	/Dc/0/Power	INT32	-2897	-2897W
54	/Soc	DOUBLE	82.94000244140625	82.9%
54	/TimeToGo	UINT32	6840	6840s
54	/History/TimeSinceLastFullCharge	INT32	9505	9505s
56	/Soc	DOUBLE	82.93000030517578	82.9%
56	/TimeToGo	UINT32	6960	6960s
56	/ConsumedAmphours	DOUBLE	-32.20000076293945	-32.2Ah
56	/History/TimeSinceLastFullCharge	INT32	9506	9506s
56	/Dc/0/Current	DOUBLE	-54.400001525878906	-54.4A
56	/Dc/0/Power	INT32	-2855	-2855W
57	/Soc	DOUBLE	82.91999816894531	82.9%
57	/TimeToGo	UINT32	7020	7020s
57	/History/TotalAhDrawn	DOUBLE	524.7999877929688	524.8Ah
57	/History/DischargedEnergy	DOUBLE	27.899999618530273	27.90kWh
57	/History/TimeSinceLastFullCharge	INT32	9507	9507s
57	/Dc/0/Voltage	DOUBLE	52.5	52.50V
57	/Dc/0/Power	INT32	-2856	-2856W
58	/Soc	DOUBLE	82.91000366210938	82.9%
58	/TimeToGo	UINT32	7080	7080s
58	/History/TimeSinceLastFullCharge	INT32	9508	9508s
59	/Soc	DOUBLE	82.9000015258789	82.9%
59	/TimeToGo	UINT32	7140	7140s
59	/History/TimeSinceLastFullCharge	INT32	9509	9509s
59	/Dc/0/Current	DOUBLE	-54.5	-54.5A
59	/Dc/0/Power	INT32	-2861	-2861W
60	/TimeToGo	UINT32	7200	7200s
60	/History/TimeSinceLastFullCharge	INT32	9510	9510s
61	/Soc	DOUBLE	82.88999938964844	82.9%
61	/TimeToGo	UINT32	7260	7260s
61	/History/TimeSinceLastFullCharge	INT32	9511	9511s
62	/Soc	DOUBLE	82.87999725341797	82.9%
62	/TimeToGo	UINT32	7320	7320s
62	/ConsumedAmphours	DOUBLE	-32.29999923706055	-32.3Ah
62	/History/TimeSinceLastFullCharge	INT32	9512	9512s
63	/Soc	DOUBLE	82.87000274658203	82.9%
63	/TimeToGo	UINT32	7380	7380s
63	/History/TimeSinceLastFullCharge	INT32	9513	9513s
63	/Dc/0/Current	DOUBLE	-54.20000076293945	-54.2A
63	/Dc/0/Power	INT32	-2845	-2845W
64	/Soc	DOUBLE	82.86000061035156	82.9%
64	/TimeToGo	UINT32	7440	7440s
64	/History/TotalAhDrawn	DOUBLE	524.9000244140625	524.9Ah
64	/History/TimeSinceLastFullCharge	INT32	9514	9514s
65	/Dc/0/Voltage	DOUBLE	52.5099983215332	52.51V
65	/Dc/0/Current	DOUBLE	-54.29999923706055	-54.3A
65	/Dc/0/Power	INT32	-2851	-2851W
65	/Soc	DOUBLE	82.8499984741211	82.8%
65	/TimeToGo	UINT32	7500	7500s
65	/History/TimeSinceLastFullCharge	INT32	9515	9515s
66	/TimeToGo	UINT32	7560	7560s
66	/History/TimeSinceLastFullCharge	INT32	9516	9516s
66	/Dc/0/Current	DOUBLE	-54.099998474121094	-54.1A
66	/Dc/0/Power	INT32	-2840	-2840W
67	/Soc	DOUBLE	82.83999633789062	82.8%
67	/TimeToGo	UINT32	7620	7620s
67	/History/TimeSinceLastFullCharge	INT32	9517	9517s
68	/Dc/0/Current	DOUBLE	-53.900001525878906	-53.9A
68	/Dc/0/Power	INT32	-2830	-2830W
68	/Soc	DOUBLE	82.83000183105469	82.8%
68	/TimeToGo	UINT32	7680	7680s
68	/History/TimeSinceLastFullCharge	INT32	9518	9518s
69	/Soc	DOUBLE	82.81999969482422	82.8%
69	/TimeToGo	UINT32	7740	7740s
69	/ConsumedAmphours	DOUBLE	-32.400001525878906	-32.4Ah
69	/History/DischargedEnergy	DOUBLE	27.90999984741211	27.91kWh
69	/History/TimeSinceLastFullCharge	INT32	9519	9519s
69	/Dc/0/Current	DOUBLE	-54.0	-54.0A
69	/Dc/0/Power	INT32	-2835	-2835W
70	/Soc	DOUBLE	82.80999755859375	82.8%
70	/History/TotalAhDrawn	DOUBLE	525.0	525.0Ah
70	/History/TimeSinceLastFullCharge	INT32	9520	9520s
71	/Dc/0/Current	DOUBLE	-54.099998474121094	-54.1A
71	/Dc/0/Power	INT32	-2840	-2840W
71	/TimeToGo	UINT32	7800	7800s
71	/History/TimeSinceLastFullCharge	INT32	9521	9521s
72	/Dc/0/Current	DOUBLE	-54.0	-54.0A
72	/Dc/0/Power	INT32	-2835	-2835W
72	/Soc	DOUBLE	82.80000305175781	82.8%
72	/TimeToGo	UINT32	7860	7860s
72	/History/TimeSinceLastFullCharge	INT32	9522	9522s
73	/Soc	DOUBLE	82.79000091552734	82.8%
73	/TimeToGo	UINT32	7920	7920s
73	/History/TimeSinceLastFullCharge	INT32	9523	9523s
74	/Dc/0/Current	DOUBLE	-54.20000076293945	-54.2A
74	/Dc/0/Power	INT32	-2846	-2846W
74	/Soc	DOUBLE	82.77999877929688	82.8%
74	/History/TimeSinceLastFullCharge	INT32	9524	9524s
75	/Dc/0/Current	DOUBLE	-54.099998474121094	-54.1A
75	/Dc/0/Power	INT32	-2840	-2840W
75	/Soc	DOUBLE	82.7699966430664	82.8%
75	/TimeToGo	UINT32	7980	7980s
75	/History/TimeSinceLastFullCharge	INT32	9525	9525s
77	/TimeToGo	UINT32	8040	8040s
77	/ConsumedAmphours	DOUBLE	-32.5	-32.5Ah
77	/History/TimeSinceLastFullCharge	INT32	9526	9526s
77	/Dc/0/Voltage	DOUBLE	52.540000915527344	52.54V
77	/Dc/0/Current	DOUBLE	-49.900001525878906	-49.9A
77	/Dc/0/Power	INT32	-2621	-2621W
78	/Soc	DOUBLE	82.76000213623047	82.8%
78	/TimeToGo	UINT32	8100	8100s
78	/History/TotalAhDrawn	DOUBLE	525.0999755859375	525.1Ah
78	/History/TimeSinceLastFullCharge	INT32	9527	9527s
78	/Dc/0/Voltage	DOUBLE	52.56999969482422	52.57V
78	/Dc/0/Current	DOUBLE	-43.0	-43.0A
78	/Dc/0/Power	INT32	-2260	-2260W
79	/Soc	DOUBLE	82.75	82.8%
79	/TimeToGo	UINT32	8220	8220s
79	/History/TimeSinceLastFullCharge	INT32	9528	9528s
80	/TimeToGo	UINT32	8340	8340s
80	/History/TimeSinceLastFullCharge	INT32	9529	9529s
80	/Dc/0/Voltage	DOUBLE	52.599998474121094	52.60V
80	/Dc/0/Current	DOUBLE	-37.099998474121094	-37.1A
80	/Dc/0/Power	INT32	-1951	-1951W
81	/Soc	DOUBLE	82.73999786376953	82.7%
81	/TimeToGo	UINT32	8520	8520s
81	/History/TimeSinceLastFullCharge	INT32	9530	9530s
81	/Dc/0/Voltage	DOUBLE	52.630001068115234	52.63V
81	/Dc/0/Current	DOUBLE	-30.700000762939453	-30.7A
81	/Dc/0/Power	INT32	-1615	-1615W
82	/TimeToGo	UINT32	8700	8700s
82	/History/TimeSinceLastFullCharge	INT32	9531	9531s
83	/Dc/0/Voltage	DOUBLE	52.68000030517578	52.68V
83	/Dc/0/Current	DOUBLE	-20.299999237060547	-20.3A
83	/Dc/0/Power	INT32	-1069	-1069W
83	/Soc	DOUBLE	82.7300033569336	82.7%
83	/TimeToGo	UINT32	8940	8940s
83	/History/TimeSinceLastFullCharge	INT32	9532	9532s
