com.victronenergy.battery.socketcan_can0_vi0_uc231681
219	/Dc/0/Power	INT32	75	75W
220	/History/TimeSinceLastFullCharge	INT32	177	177s
221	/Dc/0/Voltage	DOUBLE	26.969999313354492	26.97V
221	/Dc/0/Current	DOUBLE	0.4000000059604645	0.4A
221	/Dc/0/Power	INT32	10	10W
221	/History/TimeSinceLastFullCharge	INT32	178	178s
222	/History/TimeSinceLastFullCharge	INT32	179	179s
222	/Dc/0/Voltage	DOUBLE	26.989999771118164	26.99V
222	/Dc/0/Current	DOUBLE	2.200000047683716	2.2A
222	/Dc/0/Power	INT32	59	59W
223	/History/TimeSinceLastFullCharge	INT32	180	180s
224	/Dc/0/Voltage	DOUBLE	26.969999313354492	26.97V
224	/Dc/0/Current	DOUBLE	0.4000000059604645	0.4A
224	/Dc/0/Power	INT32	10	10W
224	/History/TimeSinceLastFullCharge	INT32	181	181s
225	/Dc/0/Current	DOUBLE	-0.20000000298023224	-0.2A
225	/Dc/0/Power	INT32	-5	-5W
225	/TimeToGo	UINT32	864000	864000s
225	/History/TimeSinceLastFullCharge	INT32	182	182s
226	/History/TimeSinceLastFullCharge	INT32	183	183s
227	/Dc/0/Current	DOUBLE	-0.30000001192092896	-0.3A
227	/Dc/0/Power	INT32	-8	-8W
227	/History/TimeSinceLastFullCharge	INT32	184	184s
228	/Dc/0/Current	DOUBLE	-0.20000000298023224	-0.2A
228	/Dc/0/Power	INT32	-5	-5W
229	/History/TimeSinceLastFullCharge	INT32	185	185s
230	/History/TimeSinceLastFullCharge	INT32	186	186s
230	/Dc/0/Current	DOUBLE	-0.30000001192092896	-0.3A
230	/Dc/0/Power	INT32	-8	-8W
231	/History/TimeSinceLastFullCharge	INT32	187	187s
231	/Dc/0/Current	DOUBLE	-0.20000000298023224	-0.2A
231	/Dc/0/Power	INT32	-5	-5W
232	/History/TimeSinceLastFullCharge	INT32	188	188s
233	/History/TimeSinceLastFullCharge	INT32	189	189s
233	/Dc/0/Current	DOUBLE	-0.10000000149011612	-0.1A
233	/Dc/0/Power	INT32	-2	-2W
234	/History/TimeSinceLastFullCharge	INT32	190	190s
234	/Dc/0/Current	DOUBLE	-0.4000000059604645	-0.4A
234	/Dc/0/Power	INT32	-10	-10W
235	/History/TimeSinceLastFullCharge	INT32	191	191s
236	/History/TimeSinceLastFullCharge	INT32	192	192s
237	/History/TimeSinceLastFullCharge	INT32	193	193s
237	/Dc/0/Current	DOUBLE	-0.30000001192092896	-0.3A
237	/Dc/0/Power	INT32	-8	-8W
238	/History/TimeSinceLastFullCharge	INT32	194	194s
239	/Dc/0/Current	DOUBLE	-0.4000000059604645	-0.4A
239	/Dc/0/Power	INT32	-10	-10W
239	/History/TimeSinceLastFullCharge	INT32	195	195s
240	/History/TimeSinceLastFullCharge	INT32	196	196s
241	/TimeToGo	ARRAY	[]	
241	/History/TimeSinceLastFullCharge	INT32	197	197s
242	/Dc/0/Voltage	DOUBLE	26.989999771118164	26.99V
242	/Dc/0/Current	DOUBLE	2.9000000953674316	2.9A
242	/Dc/0/Power	INT32	78	78W
242	/History/TimeSinceLastFullCharge	INT32	198	198s
243	/History/TimeSinceLastFullCharge	INT32	199	199s
243	/Dc/0/Voltage	DOUBLE	26.969999313354492	26.97V
243	/Dc/0/Current	DOUBLE	0.10000000149011612	0.1A
243	/Dc/0/Power	INT32	2	2W
244	/TimeToGo	UINT32	864000	864000s
244	/History/TimeSinceLastFullCharge	INT32	200	200s
245	/Dc/0/Current	DOUBLE	-0.800000011920929	-0.8A
245	/Dc/0/Power	INT32	-21	-21W
245	/History/TimeSinceLastFullCharge	INT32	201	201s
246	/Dc/0/Current	DOUBLE	-0.5	-0.5A
246	/Dc/0/Power	INT32	-13	-13W
246	/History/TimeSinceLastFullCharge	INT32	202	202s
247	/History/TimeSinceLastFullCharge	INT32	203	203s
248	/Dc/0/Current	DOUBLE	-0.699999988079071	-0.7A
248	/Dc/0/Power	INT32	-18	-18W
248	/History/TimeSinceLastFullCharge	INT32	204	204s
249	/Dc/0/Voltage	DOUBLE	26.989999771118164	26.99V
249	/Dc/0/Current	DOUBLE	1.7999999523162842	1.8A
249	/Dc/0/Power	INT32	48	48W
250	/TimeToGo	ARRAY	[]	
250	/History/TimeSinceLastFullCharge	INT32	205	205s
251	/History/TimeSinceLastFullCharge	INT32	206	206s
251	/Dc/0/Current	DOUBLE	2.5999999046325684	2.6A
251	/Dc/0/Power	INT32	70	70W
252	/History/TimeSinceLastFullCharge	INT32	207	207s
252	/Dc/0/Voltage	DOUBLE	26.969999313354492	26.97V
252	/Dc/0/Current	DOUBLE	0.0	0.0A
252	/Dc/0/Power	INT32	0	0W
253	/History/TimeSinceLastFullCharge	INT32	208	208s
254	/TimeToGo	UINT32	864000	864000s
254	/History/TimeSinceLastFullCharge	INT32	209	209s
254	/Dc/0/Current	DOUBLE	-0.5	-0.5A
254	/Dc/0/Power	INT32	-13	-13W
255	/History/TimeSinceLastFullCharge	INT32	210	210s
256	/History/TimeSinceLastFullCharge	INT32	211	211s
257	/Dc/0/Voltage	DOUBLE	26.989999771118164	26.99V
257	/Dc/0/Current	DOUBLE	1.2999999523162842	1.3A
257	/Dc/0/Power	INT32	35	35W
257	/TimeToGo	ARRAY	[]	
257	/History/TimeSinceLastFullCharge	INT32	212	212s
258	/History/TimeSinceLastFullCharge	INT32	213	213s
258	/Dc/0/Voltage	DOUBLE	26.979999542236328	26.98V
258	/Dc/0/Current	DOUBLE	1.100000023841858	1.1A
258	/Dc/0/Power	INT32	29	29W
259	/History/TimeSinceLastFullCharge	INT32	214	214s
260	/Dc/0/Voltage	DOUBLE	26.969999313354492	26.97V
260	/Dc/0/Current	DOUBLE	-0.4000000059604645	-0.4A
260	/Dc/0/Power	INT32	-10	-10W
260	/TimeToGo	UINT32	864000	864000s
260	/History/TimeSinceLastFullCharge	INT32	215	215s
261	/History/TimeSinceLastFullCharge	INT32	216	216s
261	/Dc/0/Current	DOUBLE	-0.6000000238418579	-0.6A
261	/Dc/0/Power	INT32	-16	-16W
262	/History/TimeSinceLastFullCharge	INT32	217	217s
263	/Dc/0/Current	DOUBLE	-0.699999988079071	-0.7A
263	/Dc/0/Power	INT32	-18	-18W
263	/History/TimeSinceLastFullCharge	INT32	218	218s
264	/History/TimeSinceLastFullCharge	INT32	219	219s
264	/Dc/0/Current	DOUBLE	-0.5	-0.5A
264	/Dc/0/Power	INT32	-13	-13W
265	/History/TimeSinceLastFullCharge	INT32	220	220s
266	/Dc/0/Voltage	DOUBLE	26.979999542236328	26.98V
266	/Dc/0/Current	DOUBLE	0.0	0.0A
266	/Dc/0/Power	INT32	0	0W
266	/TimeToGo	ARRAY	[]	
266	/History/TimeSinceLastFullCharge	INT32	221	221s
267	/Dc/0/Voltage	DOUBLE	26.989999771118164	26.99V
267	/Dc/0/Current	DOUBLE	2.700000047683716	2.7A
267	/Dc/0/Power	INT32	72	72W
267	/History/TimeSinceLastFullCharge	INT32	222	222s
268	/History/TimeSinceLastFullCharge	INT32	223	223s
269	/Dc/0/Voltage	DOUBLE	26.969999313354492	26.97V
269	/Dc/0/Current	DOUBLE	0.0	0.0A
269	/Dc/0/Power	INT32	0	0W
269	/TimeToGo	UINT32	864000	864000s
269	/History/TimeSinceLastFullCharge	INT32	224	224s
270	/Dc/0/Current	DOUBLE	-0.4000000059604645	-0.4A
270	/Dc/0/Power	INT32	-10	-10W
271	/History/TimeSinceLastFullCharge	INT32	225	225s
272	/History/TimeSinceLastFullCharge	INT32	226	226s
272	/Dc/0/Current	DOUBLE	-0.5	-0.5A
272	/Dc/0/Power	INT32	-13	-13W
273	/History/TimeSinceLastFullCharge	INT32	227	227s
274	/History/TimeSinceLastFullCharge	INT32	228	228s
275	/History/TimeSinceLastFullCharge	INT32	229	229s
275	/Dc/0/Voltage	DOUBLE	26.989999771118164	26.99V
275	/Dc/0/Current	DOUBLE	1.399999976158142	1.4A
275	/Dc/0/Power	INT32	37	37W
276	/TimeToGo	ARRAY	[]	
276	/History/TimeSinceLastFullCharge	INT32	230	230s
276	/Dc/0/Voltage	DOUBLE	26.979999542236328	26.98V
276	/Dc/0/Current	DOUBLE	0.6000000238418579	0.6A
276	/Dc/0/Power	INT32	16	16W
277	/History/TimeSinceLastFullCharge	INT32	231	231s
278	/Dc/0/Voltage	DOUBLE	26.969999313354492	26.97V
278	/Dc/0/Current	DOUBLE	-0.30000001192092896	-0.3A
278	/Dc/0/Power	INT32	-8	-8W
278	/TimeToGo	UINT32	864000	864000s
278	/History/TimeSinceLastFullCharge	INT32	232	232s
279	/History/TimeSinceLastFullCharge	INT32	233	233s
279	/Dc/0/Current	DOUBLE	-0.5	-0.5A
279	/Dc/0/Power	INT32	-13	-13W
280	/History/TimeSinceLastFullCharge	INT32	234	234s
281	/History/TimeSinceLastFullCharge	INT32	235	235s
282	/History/TimeSinceLastFullCharge	INT32	236	236s
282	/Dc/0/Current	DOUBLE	-0.4000000059604645	-0.4A
282	/Dc/0/Power	INT32	-10	-10W
283	/History/TimeSinceLastFullCharge	INT32	237	237s
284	/Dc/0/Current	DOUBLE	-0.5	-0.5A
284	/Dc/0/Power	INT32	-13	-13W
284	/History/TimeSinceLastFullCharge	INT32	238	238s
285	/History/TimeSinceLastFullCharge	INT32	239	239s
285	/Dc/0/Current	DOUBLE	-0.4000000059604645	-0.4A
285	/Dc/0/Power	INT32	-10	-10W
286	/History/TimeSinceLastFullCharge	INT32	240	240s
287	/History/TimeSinceLastFullCharge	INT32	241	241s
288	/Dc/0/Current	DOUBLE	-0.20000000298023224	-0.2A
288	/Dc/0/Power	INT32	-5	-5W
288	/History/TimeSinceLastFullCharge	INT32	242	242s
289	/History/TimeSinceLastFullCharge	INT32	243	243s
290	/Dc/0/Current	DOUBLE	-0.4000000059604645	-0.4A
290	/Dc/0/Power	INT32	-10	-10W
290	/History/TimeSinceLastFullCharge	INT32	244	244s
291	/Dc/0/Voltage	DOUBLE	26.989999771118164	26.99V
291	/Dc/0/Current	DOUBLE	1.7000000476837158	1.7A
291	/Dc/0/Power	INT32	45	45W
292	/TimeToGo	ARRAY	[]	
292	/History/TimeSinceLastFullCharge	INT32	245	245s
293	/History/TimeSinceLastFullCharge	INT32	246	246s
293	/Dc/0/Current	DOUBLE	2.700000047683716	2.7A
293	/Dc/0/Power	INT32	72	72W
294	/History/TimeSinceLastFullCharge	INT32	247	247s
294	/Dc/0/Voltage	DOUBLE	26.969999313354492	26.97V
294	/Dc/0/Current	DOUBLE	0.0	0.0A
294	/Dc/0/Power	INT32	0	0W
295	/History/TimeSinceLastFullCharge	INT32	248	248s
296	/TimeToGo	UINT32	864000	864000s
296	/History/TimeSinceLastFullCharge	INT32	249	249s
296	/Dc/0/Current	DOUBLE	-0.4000000059604645	-0.4A
296	/Dc/0/Power	INT32	-10	-10W
297	/History/TimeSinceLastFullCharge	INT32	250	250s
298	/History/TimeSinceLastFullCharge	INT32	251	251s
299	/History/TimeSinceLastFullCharge	INT32	252	252s
300	/History/TimeSinceLastFullCharge	INT32	253	253s
301	/History/TimeSinceLastFullCharge	INT32	254	254s
302	/Dc/0/Current	DOUBLE	-0.30000001192092896	-0.3A
302	/Dc/0/Power	INT32	-8	-8W
302	/History/TimeSinceLastFullCharge	INT32	255	255s
303	/History/TimeSinceLastFullCharge	INT32	256	256s
304	/History/TimeSinceLastFullCharge	INT32	257	257s
305	/Dc/0/Current	DOUBLE	-0.4000000059604645	-0.4A
305	/Dc/0/Power	INT32	-10	-10W
305	/History/TimeSinceLastFullCharge	INT32	258	258s
306	/History/TimeSinceLastFullCharge	INT32	259	259s
306	/Dc/0/Current	DOUBLE	-0.20000000298023224	-0.2A
306	/Dc/0/Power	INT32	-5	-5W
307	/TimeToGo	ARRAY	[]	
307	/History/TimeSinceLastFullCharge	INT32	260	260s
308	/Dc/0/Voltage	DOUBLE	26.989999771118164	26.99V
308	/Dc/0/Current	DOUBLE	2.299999952316284	2.3A
308	/Dc/0/Power	INT32	62	62W
308	/History/TimeSinceLastFullCharge	INT32	261	261s
309	/Dc/0/Voltage	DOUBLE	26.979999542236328	26.98V
309	/History/TimeSinceLastFullCharge	INT32	262	262s
310	/History/TimeSinceLastFullCharge	INT32	263	263s
311	/Dc/0/Current	DOUBLE	0.6000000238418579	0.6A
311	/Dc/0/Power	INT32	16	16W
311	/History/TimeSinceLastFullCharge	INT32	264	264s
312	/Dc/0/Current	DOUBLE	1.600000023841858	1.6A
312	/Dc/0/Power	INT32	43	43W
313	/History/TimeSinceLastFullCharge	INT32	265	265s
314	/History/TimeSinceLastFullCharge	INT32	266	266s
314	/Dc/0/Voltage	DOUBLE	26.969999313354492	26.97V
314	/Dc/0/Current	DOUBLE	-0.30000001192092896	-0.3A
314	/Dc/0/Power	INT32	-8	-8W
315	/TimeToGo	UINT32	864000	864000s
315	/History/TimeSinceLastFullCharge	INT32	267	267s
315	/Dc/0/Current	DOUBLE	-0.5	-0.5A
315	/Dc/0/Power	INT32	-13	-13W
316	/History/TimeSinceLastFullCharge	INT32	268	268s
317	/History/TimeSinceLastFullCharge	INT32	269	269s
318	/History/TimeSinceLastFullCharge	INT32	270	270s
318	/Dc/0/Current	DOUBLE	-0.699999988079071	-0.7A
318	/Dc/0/Power	INT32	-18	-18W
319	/History/TimeSinceLastFullCharge	INT32	271	271s
320	/History/TimeSinceLastFullCharge	INT32	272	272s
321	/History/TimeSinceLastFullCharge	INT32	273	273s
321	/Dc/0/Current	DOUBLE	-0.5	-0.5A
321	/Dc/0/Power	INT32	-13	-13W
322	/History/TimeSinceLastFullCharge	INT32	274	274s
323	/Dc/0/Current	DOUBLE	-0.4000000059604645	-0.4A
323	/Dc/0/Power	INT32	-10	-10W
323	/History/TimeSinceLastFullCharge	INT32	275	275s
324	/History/TimeSinceLastFullCharge	INT32	276	276s
324	/Dc/0/Current	DOUBLE	-0.6000000238418579	-0.6A
324	/Dc/0/Power	INT32	-16	-16W
325	/History/TimeSinceLastFullCharge	INT32	277	277s
326	/Dc/0/Current	DOUBLE	-0.4000000059604645	-0.4A
326	/Dc/0/Power	INT32	-10	-10W
326	/History/TimeSinceLastFullCharge	INT32	278	278s
327	/History/TimeSinceLastFullCharge	INT32	279	279s
328	/History/TimeSinceLastFullCharge	INT32	280	280s
329	/Dc/0/Current	DOUBLE	-0.6000000238418579	-0.6A
329	/Dc/0/Power	INT32	-16	-16W
329	/History/TimeSinceLastFullCharge	INT32	281	281s
330	/History/TimeSinceLastFullCharge	INT32	282	282s
331	/History/TimeSinceLastFullCharge	INT32	283	283s
332	/Dc/0/Current	DOUBLE	-1.0	-1.0A
332	/Dc/0/Power	INT32	-26	-26W
332	/History/TimeSinceLastFullCharge	INT32	284	284s
333	/Dc/0/Current	DOUBLE	-0.699999988079071	-0.7A
333	/Dc/0/Power	INT32	-18	-18W
333	/History/TimeSinceLastFullCharge	INT32	285	285s
335	/History/TimeSinceLastFullCharge	INT32	286	286s
336	/History/TimeSinceLastFullCharge	INT32	287	287s
336	/Dc/0/Current	DOUBLE	-1.0	-1.0A
336	/Dc/0/Power	INT32	-26	-26W
337	/History/TimeSinceLastFullCharge	INT32	288	288s
338	/History/TimeSinceLastFullCharge	INT32	289	289s
339	/History/TimeSinceLastFullCharge	INT32	290	290s
340	/History/TimeSinceLastFullCharge	INT32	291	291s
341	/Dc/0/Current	DOUBLE	-0.8999999761581421	-0.9A
341	/Dc/0/Power	INT32	-24	-24W
341	/History/TimeSinceLastFullCharge	INT32	292	292s
342	/History/TimeSinceLastFullCharge	INT32	293	293s
342	/Dc/0/Current	DOUBLE	-0.800000011920929	-0.8A
342	/Dc/0/Power	INT32	-21	-21W
343	/History/TimeSinceLastFullCharge	INT32	294	294s
344	/Dc/0/Voltage	DOUBLE	26.979999542236328	26.98V
344	/Dc/0/Current	DOUBLE	1.7999999523162842	1.8A
344	/Dc/0/Power	INT32	48	48W
344	/TimeToGo	ARRAY	[]	
344	/History/TimeSinceLastFullCharge	INT32	295	295s
345	/History/TimeSinceLastFullCharge	INT32	296	296s
345	/Dc/0/Voltage	DOUBLE	26.969999313354492	26.97V
345	/Dc/0/Current	DOUBLE	-0.20000000298023224	-0.2A
345	/Dc/0/Power	INT32	-5	-5W
346	/TimeToGo	UINT32	864000	864000s
346	/History/TimeSinceLastFullCharge	INT32	297	297s
347	/Dc/0/Voltage	DOUBLE	26.959999084472656	26.96V
347	/Dc/0/Current	DOUBLE	-0.699999988079071	-0.7A
347	/Dc/0/Power	INT32	-18	-18W
347	/History/TimeSinceLastFullCharge	INT32	298	298s
348	/History/TimeSinceLastFullCharge	INT32	299	299s
348	/Dc/0/Voltage	DOUBLE	26.969999313354492	26.97V
348	/Dc/0/Current	DOUBLE	-0.800000011920929	-0.8A
348	/Dc/0/Power	INT32	-21	-21W
349	/History/TimeSinceLastFullCharge	INT32	300	300s
350	/Dc/0/Current	DOUBLE	-0.6000000238418579	-0.6A
350	/Dc/0/Power	INT32	-16	-16W
350	/History/TimeSinceLastFullCharge	INT32	301	301s
351	/History/TimeSinceLastFullCharge	INT32	302	302s
352	/History/TimeSinceLastFullCharge	INT32	303	303s
353	/Dc/0/Voltage	DOUBLE	26.979999542236328	26.98V
353	/Dc/0/Current	DOUBLE	0.5	0.5A
353	/Dc/0/Power	INT32	13	13W
353	/TimeToGo	ARRAY	[]	
353	/History/TimeSinceLastFullCharge	INT32	304	304s
354	/Dc/0/Voltage	DOUBLE	26.969999313354492	26.97V
355	/History/TimeSinceLastFullCharge	INT32	305	305s
356	/TimeToGo	UINT32	864000	864000s
356	/History/TimeSinceLastFullCharge	INT32	306	306s
356	/Dc/0/Current	DOUBLE	-0.30000001192092896	-0.3A
356	/Dc/0/Power	INT32	-8	-8W
357	/History/TimeSinceLastFullCharge	INT32	307	307s
357	/Dc/0/Current	DOUBLE	-0.6000000238418579	-0.6A
357	/Dc/0/Power	INT32	-16	-16W
358	/History/TimeSinceLastFullCharge	INT32	308	308s
359	/History/TimeSinceLastFullCharge	INT32	309	309s
360	/History/TimeSinceLastFullCharge	INT32	310	310s
361	/History/TimeSinceLastFullCharge	INT32	311	311s
362	/Dc/0/Voltage	DOUBLE	26.959999084472656	26.96V
362	/History/TimeSinceLastFullCharge	INT32	312	312s
363	/History/TimeSinceLastFullCharge	INT32	313	313s
363	/Dc/0/Voltage	DOUBLE	26.979999542236328	26.98V
363	/Dc/0/Current	DOUBLE	0.30000001192092896	0.3A
363	/Dc/0/Power	INT32	8	8W
364	/TimeToGo	ARRAY	[]	
364	/History/TimeSinceLastFullCharge	INT32	314	314s
365	/Dc/0/Voltage	DOUBLE	26.969999313354492	26.97V
365	/Dc/0/Current	DOUBLE	0.8999999761581421	0.9A
365	/Dc/0/Power	INT32	24	24W
365	/History/TimeSinceLastFullCharge	INT32	315	315s
366	/History/TimeSinceLastFullCharge	INT32	316	316s
366	/Dc/0/Current	DOUBLE	-0.20000000298023224	-0.2A
366	/Dc/0/Power	INT32	-5	-5W
367	/TimeToGo	UINT32	864000	864000s
367	/History/TimeSinceLastFullCharge	INT32	317	317s
368	/Dc/0/Current	DOUBLE	-0.5	-0.5A
368	/Dc/0/Power	INT32	-13	-13W
368	/History/TimeSinceLastFullCharge	INT32	318	318s
369	/History/TimeSinceLastFullCharge	INT32	319	319s
370	/History/TimeSinceLastFullCharge	INT32	320	320s
371	/History/TimeSinceLastFullCharge	INT32	321	321s
372	/History/TimeSinceLastFullCharge	INT32	322	322s
373	/History/TimeSinceLastFullCharge	INT32	323	323s
374	/Dc/0/Voltage	DOUBLE	26.959999084472656	26.96V
374	/Dc/0/Current	DOUBLE	-0.4000000059604645	-0.4A
374	/Dc/0/Power	INT32	-10	-10W
374	/History/TimeSinceLastFullCharge	INT32	324	324s
375	/Dc/0/Voltage	DOUBLE	26.969999313354492	26.97V
376	/History/TimeSinceLastFullCharge	INT32	325	325s
377	/History/TimeSinceLastFullCharge	INT32	326	326s
377	/Dc/0/Current	DOUBLE	-0.30000001192092896	-0.3A
377	/Dc/0/Power	INT32	-8	-8W
378	/History/TimeSinceLastFullCharge	INT32	327	327s
378	/Dc/0/Voltage	DOUBLE	26.959999084472656	26.96V
378	/Dc/0/Current	DOUBLE	-0.4000000059604645	-0.4A
378	/Dc/0/Power	INT32	-10	-10W
379	/History/TimeSinceLastFullCharge	INT32	328	328s
380	/History/TimeSinceLastFullCharge	INT32	329	329s
381	/History/TimeSinceLastFullCharge	INT32	330	330s
381	/Dc/0/Voltage	DOUBLE	26.969999313354492	26.97V
381	/Dc/0/Current	DOUBLE	-0.30000001192092896	-0.3A
381	/Dc/0/Power	INT32	-8	-8W
382	/History/TimeSinceLastFullCharge	INT32	331	331s
383	/Dc/0/Voltage	DOUBLE	26.959999084472656	26.96V
383	/Dc/0/Current	DOUBLE	-0.6000000238418579	-0.6A
383	/Dc/0/Power	INT32	-16	-16W
383	/History/TimeSinceLastFullCharge	INT32	332	332s
384	/TimeToGo	ARRAY	[]	
384	/History/TimeSinceLastFullCharge	INT32	333	333s
384	/Dc/0/Voltage	DOUBLE	26.979999542236328	26.98V
384	/Dc/0/Current	DOUBLE	2.5	2.5A
384	/Dc/0/Power	INT32	67	67W
385	/History/TimeSinceLastFullCharge	INT32	334	334s
386	/Dc/0/Voltage	DOUBLE	26.969999313354492	26.97V
386	/Dc/0/Current	DOUBLE	0.0	0.0A
386	/Dc/0/Power	INT32	0	0W
386	/History/TimeSinceLastFullCharge	INT32	335	335s
387	/TimeToGo	UINT32	864000	864000s
387	/History/TimeSinceLastFullCharge	INT32	336	336s
387	/Dc/0/Current	DOUBLE	0.10000000149011612	0.1A
387	/Dc/0/Power	INT32	2	2W
388	/TimeToGo	ARRAY	[]	
388	/History/TimeSinceLastFullCharge	INT32	337	337s
389	/Dc/0/Current	DOUBLE	1.399999976158142	1.4A
389	/Dc/0/Power	INT32	37	37W
389	/History/TimeSinceLastFullCharge	INT32	338	338s
390	/TimeToGo	UINT32	864000	864000s
390	/History/TimeSinceLastFullCharge	INT32	339	339s
390	/Dc/0/Current	DOUBLE	-0.5	-0.5A
390	/Dc/0/Power	INT32	-13	-13W
391	/History/TimeSinceLastFullCharge	INT32	340	340s
392	/Dc/0/Voltage	DOUBLE	26.959999084472656	26.96V
392	/Dc/0/Current	DOUBLE	-0.699999988079071	-0.7A
392	/Dc/0/Power	INT32	-18	-18W
392	/History/TimeSinceLastFullCharge	INT32	341	341s
393	/Dc/0/Current	DOUBLE	-0.800000011920929	-0.8A
393	/Dc/0/Power	INT32	-21	-21W
393	/History/TimeSinceLastFullCharge	INT32	342	342s
394	/History/TimeSinceLastFullCharge	INT32	343	343s
395	/Dc/0/Current	DOUBLE	-0.6000000238418579	-0.6A
395	/Dc/0/Power	INT32	-16	-16W
395	/History/TimeSinceLastFullCharge	INT32	344	344s
396	/Dc/0/Current	DOUBLE	-0.699999988079071	-0.7A
396	/Dc/0/Power	INT32	-18	-18W
397	/History/TimeSinceLastFullCharge	INT32	345	345s
398	/History/TimeSinceLastFullCharge	INT32	346	346s
398	/Dc/0/Current	DOUBLE	-0.6000000238418579	-0.6A
398	/Dc/0/Power	INT32	-16	-16W
399	/History/TimeSinceLastFullCharge	INT32	347	347s
399	/Dc/0/Current	DOUBLE	-0.5	-0.5A
399	/Dc/0/Power	INT32	-13	-13W
400	/History/TimeSinceLastFullCharge	INT32	348	348s
401	/History/TimeSinceLastFullCharge	INT32	349	349s
401	/Dc/0/Current	DOUBLE	-0.4000000059604645	-0.4A
401	/Dc/0/Power	INT32	-10	-10W
402	/History/TimeSinceLastFullCharge	INT32	350	350s
402	/Dc/0/Current	DOUBLE	-0.5	-0.5A
402	/Dc/0/Power	INT32	-13	-13W
403	/History/TimeSinceLastFullCharge	INT32	351	351s
404	/History/TimeSinceLastFullCharge	INT32	352	352s
405	/History/TimeSinceLastFullCharge	INT32	353	353s
405	/Dc/0/Current	DOUBLE	-0.4000000059604645	-0.4A
405	/Dc/0/Power	INT32	-10	-10W
406	/History/TimeSinceLastFullCharge	INT32	354	354s
407	/Dc/0/Current	DOUBLE	-0.5	-0.5A
407	/Dc/0/Power	INT32	-13	-13W
407	/History/TimeSinceLastFullCharge	INT32	355	355s
408	/History/TimeSinceLastFullCharge	INT32	356	356s
408	/Dc/0/Voltage	DOUBLE	26.979999542236328	26.98V
408	/Dc/0/Current	DOUBLE	1.5	1.5A
408	/Dc/0/Power	INT32	40	40W
409	/TimeToGo	ARRAY	[]	
409	/History/TimeSinceLastFullCharge	INT32	357	357s
410	/Dc/0/Voltage	DOUBLE	26.959999084472656	26.96V
410	/Dc/0/Current	DOUBLE	0.20000000298023224	0.2A
410	/Dc/0/Power	INT32	5	5W
410	/History/TimeSinceLastFullCharge	INT32	358	358s
411	/TimeToGo	UINT32	864000	864000s
411	/History/TimeSinceLastFullCharge	INT32	359	359s
411	/Dc/0/Current	DOUBLE	-0.10000000149011612	-0.1A
411	/Dc/0/Power	INT32	-2	-2W
412	/History/TimeSinceLastFullCharge	INT32	360	360s
413	/Dc/0/Current	DOUBLE	-0.30000001192092896	-0.3A
413	/Dc/0/Power	INT32	-8	-8W
413	/History/TimeSinceLastFullCharge	INT32	361	361s
414	/Dc/0/Current	DOUBLE	-0.4000000059604645	-0.4A
414	/Dc/0/Power	INT32	-10	-10W
414	/History/TimeSinceLastFullCharge	INT32	362	362s
415	/History/TimeSinceLastFullCharge	INT32	363	363s
416	/Dc/0/Voltage	DOUBLE	26.969999313354492	26.97V
416	/Dc/0/Current	DOUBLE	-0.30000001192092896	-0.3A
416	/Dc/0/Power	INT32	-8	-8W
416	/History/TimeSinceLastFullCharge	INT32	364	364s
417	/Dc/0/Voltage	DOUBLE	26.959999084472656	26.96V
418	/History/TimeSinceLastFullCharge	INT32	365	365s
419	/History/TimeSinceLastFullCharge	INT32	366	366s
420	/History/TimeSinceLastFullCharge	INT32	367	367s
420	/Dc/0/Voltage	DOUBLE	26.969999313354492	26.97V
421	/History/TimeSinceLastFullCharge	INT32	368	368s
422	/History/TimeSinceLastFullCharge	INT32	369	369s
422	/Dc/0/Voltage	DOUBLE	26.959999084472656	26.96V
423	/History/TimeSinceLastFullCharge	INT32	370	370s
424	/History/TimeSinceLastFullCharge	INT32	371	371s
425	/History/TimeSinceLastFullCharge	INT32	372	372s
426	/History/TimeSinceLastFullCharge	INT32	373	373s
426	/Dc/0/Current	DOUBLE	-0.6000000238418579	-0.6A
426	/Dc/0/Power	INT32	-16	-16W
427	/History/TimeSinceLastFullCharge	INT32	374	374s
428	/Dc/0/Current	DOUBLE	-0.800000011920929	-0.8A
428	/Dc/0/Power	INT32	-21	-21W
428	/History/TimeSinceLastFullCharge	INT32	375	375s
429	/History/TimeSinceLastFullCharge	INT32	376	376s
429	/Dc/0/Voltage	DOUBLE	26.969999313354492	26.97V
429	/Dc/0/Current	DOUBLE	1.2000000476837158	1.2A
429	/Dc/0/Power	INT32	32	32W
430	/TimeToGo	ARRAY	[]	
430	/History/TimeSinceLastFullCharge	INT32	377	377s
431	/Dc/0/Voltage	DOUBLE	26.979999542236328	26.98V
431	/Dc/0/Current	DOUBLE	2.4000000953674316	2.4A
431	/Dc/0/Power	INT32	64	64W
431	/History/TimeSinceLastFullCharge	INT32	378	378s
432	/History/TimeSinceLastFullCharge	INT32	379	379s
432	/Dc/0/Current	DOUBLE	2.299999952316284	2.3A
432	/Dc/0/Power	INT32	62	62W
433	/History/TimeSinceLastFullCharge	INT32	380	380s
434	/Dc/0/Current	DOUBLE	2.0999999046325684	2.1A
434	/Dc/0/Power	INT32	56	56W
434	/History/TimeSinceLastFullCharge	INT32	381	381s
435	/Dc/0/Voltage	DOUBLE	26.959999084472656	26.96V
435	/Dc/0/Current	DOUBLE	-0.6000000238418579	-0.6A
